Date,open,high,low,close,volume,prevclose,pct_change_in_close,fed_rate,prev_fed_rate,pct_change_in_fed_rate,5_yr,7_yr,10_yr,20_yr,30_yr,prev_10_yr,pct_change_in_10_yr,label
2003-04-29,92.1400,92.8000,91.4000,92.11,52017100,91.79,0.34862185423247977,1.27,1.29,-1.5748031496063006,1.47,1.93,2.22,,,2.16,2.702702702702705,1
2003-04-30,91.9100,92.5700,91.4100,91.91,48709100,92.11,-0.2171316903702126,1.31,1.27,3.0534351145038197,1.4,1.88,2.16,,,2.22,-2.77777777777778,-1
2003-05-01,91.9200,92.7300,90.5000,91.9,50240400,91.91,-0.010880208900000986,1.3,1.31,-0.7692307692307698,1.52,1.82,2.13,,,2.16,-1.408450704225364,-3
2003-05-02,91.5600,93.4700,91.4900,93.21,50201500,91.9,1.425462459194764,1.24,1.3,-4.8387096774193585,1.56,1.86,2.19,,,2.13,2.739726027397263,1
2003-05-05,93.4700,93.7800,92.5000,93.03,35437800,93.21,-0.19311232700353248,1.27,1.24,2.362204724409451,1.37,1.86,2.19,,,2.19,0.0,1
2003-05-06,93.0400,94.3800,93.0000,93.91,44401000,93.03,0.9459314199720471,1.28,1.27,0.7812500000000007,1.34,1.82,2.17,,,2.19,-0.9216589861751161,2
2003-05-07,93.4200,94.1400,92.9700,93.39,41413100,93.91,-0.5537216483867491,1.28,1.28,0.0,1.26,1.74,2.02,,,2.17,-7.425742574257422,-2
2003-05-08,92.5200,93.3300,92.2800,92.45,40570700,93.39,-1.006531748581216,1.27,1.28,-0.7874015748031503,1.28,1.67,2.0,,,2.02,-1.0000000000000009,-3
2003-05-09,92.8300,93.8000,92.6100,93.73,33608100,92.45,1.3845321795565182,1.24,1.27,-2.4193548387096793,1.21,1.7,2.0,,,2.0,0.0,1
2003-05-12,93.5000,95.1200,93.2800,94.88,35662300,93.73,1.2269284113944217,1.25,1.24,0.8000000000000007,1.21,1.68,1.96,,,2.0,-2.040816326530614,2
2003-05-13,94.5300,95.1800,94.2600,94.71,39253600,94.88,-0.17917369308600517,1.23,1.25,-1.6260162601626031,1.19,1.67,1.94,,,1.96,-1.0309278350515474,-3
2003-05-14,95.0900,95.2400,93.9100,94.51,32195100,94.71,-0.21117094287824797,1.3,1.23,5.3846153846153895,1.15,1.58,1.87,,,1.94,-3.743315508021382,-1
2003-05-15,94.8900,95.3300,94.2500,95.11,43879200,94.51,0.6348534546608764,1.36,1.3,4.411764705882357,1.13,1.57,1.86,,,1.87,-0.5376344086021511,2
2003-05-16,94.8900,95.4500,94.2600,94.87,38905000,95.11,-0.25233939648827136,1.26,1.36,-7.936507936507943,1.12,1.55,1.84,,,1.86,-1.0869565217391313,-3
2003-05-19,94.1500,94.4200,92.3300,92.65,41606000,94.87,-2.3400442711078306,1.26,1.26,0.0,1.07,1.57,1.85,,,1.84,0.540540540540541,0
2003-05-20,92.8200,93.0300,91.5900,92.46,55404600,92.65,-0.20507285483001825,1.23,1.26,-2.4390243902439046,0.99,1.44,1.73,,,1.85,-6.936416184971105,-3
2003-05-21,92.1100,92.8800,91.9100,92.65,49333800,92.46,0.20549426779149033,1.23,1.23,0.0,1.03,1.44,1.73,,,1.73,0.0,2
2003-05-22,92.9500,94.0500,92.6800,93.57,38421800,92.65,0.9929843497031705,1.25,1.23,1.6000000000000014,1.02,1.45,1.71,,,1.73,-1.1695906432748548,2
2003-05-23,93.5300,93.9800,93.1400,93.76,26155900,93.57,0.20305653521429085,1.21,1.25,-3.305785123966945,1.02,1.43,1.72,,,1.71,0.5813953488372098,1
2003-05-27,93.3000,95.8400,93.0700,95.4,43719200,93.76,1.7491467576791813,1.32,1.21,8.33333333333334,1.09,1.51,1.8,,,1.72,4.444444444444448,3
2003-05-28,95.8500,96.4700,95.4300,95.67,37727100,95.4,0.28301886792452413,1.29,1.32,-2.325581395348839,1.12,1.55,1.83,,,1.8,1.6393442622950833,1
2003-05-29,95.8800,96.8200,95.0800,95.42,50844200,95.67,-0.2613149367617853,1.29,1.29,0.0,1.04,1.47,1.76,,,1.83,-3.9772727272727306,-2
2003-05-30,95.9000,97.0900,95.5600,96.95,52529500,95.42,1.603437434500106,1.28,1.29,-0.7812500000000007,1.04,1.47,1.77,,,1.76,0.56497175141243,1
2003-06-02,97.5300,98.4500,96.6700,97.35,50305500,96.95,0.4125838060856023,1.27,1.28,-0.7874015748031503,1.08,1.51,1.83,,,1.77,3.2786885245901667,1
2003-06-03,97.1500,97.8400,96.8500,97.75,38254500,97.35,0.41088854648177264,1.21,1.27,-4.958677685950417,1.0,1.42,1.76,,,1.83,-3.9772727272727306,-1
2003-06-04,97.6600,99.3500,97.5700,99.16,49360700,97.75,1.4424552429667483,1.22,1.21,0.8196721311475417,0.94,1.41,1.73,,,1.76,-1.7341040462427761,2
2003-06-05,98.5800,99.6500,98.2700,99.65,46262400,99.16,0.4941508672852048,1.26,1.22,3.174603174603177,0.94,1.4,1.75,,,1.73,1.142857142857144,3
2003-06-06,100.4000,101.4000,99.1300,99.26,60356800,99.65,-0.39136979427998053,1.24,1.26,-1.6129032258064528,0.96,1.41,1.76,,,1.75,0.5681818181818187,-1
2003-06-09,98.7700,99.1000,97.7700,98.25,37808500,99.26,-1.0175297199274684,1.25,1.24,0.8000000000000007,0.88,1.33,1.68,,,1.76,-4.761904761904766,-1
2003-06-10,98.4600,99.2600,98.1900,99.25,29965900,98.25,1.0178117048346056,1.22,1.25,-2.4590163934426252,0.81,1.26,1.61,,,1.68,-4.347826086956511,-1
2003-06-11,99.1600,100.3900,98.7100,100.3,37610200,99.25,1.057934508816118,1.25,1.22,2.400000000000002,0.8,1.26,1.62,,,1.61,0.6172839506172845,3
2003-06-12,100.7500,100.9000,99.6200,100.61,36442000,100.3,0.30907278165503715,1.25,1.25,0.0,0.78,1.24,1.57,,,1.62,-3.184713375796181,0
2003-06-13,100.6100,100.7500,98.9500,99.56,48628300,100.61,-1.043633833614946,1.24,1.25,-0.8064516129032264,0.71,1.17,1.51,,,1.57,-3.973509933774838,-3
2003-06-16,99.9600,101.7000,99.8000,101.66,36326300,99.56,2.109280835676973,1.33,1.24,6.766917293233088,0.79,1.24,1.59,,,1.51,5.031446540880507,3
2003-06-17,102.0700,102.1800,101.2300,101.66,36801800,101.66,0.0,1.24,1.33,-7.258064516129038,0.91,1.34,1.7,,,1.59,6.47058823529411,1
2003-06-18,101.2900,102.1400,101.0000,101.57,35521000,101.66,-0.08853039543576964,1.22,1.24,-1.6393442622950833,0.98,1.44,1.79,,,1.7,5.027932960893859,-1
2003-06-19,101.6400,101.7300,99.8400,100.02,43551700,101.57,-1.5260411538840182,1.22,1.22,0.0,0.89,1.39,1.74,,,1.79,-2.8735632183908075,-2
2003-06-20,100.3900,100.5000,99.4200,99.44,41545000,100.02,-0.5798840231953593,1.23,1.22,0.8130081300813016,0.92,1.41,1.77,,,1.74,1.6949152542372896,1
2003-06-23,99.4500,99.6600,97.9200,98.42,34237500,99.44,-1.0257441673370837,1.21,1.23,-1.6528925619834725,0.88,1.36,1.71,,,1.77,-3.5087719298245648,-3
2003-06-24,98.2200,99.0900,98.0200,98.52,36213600,98.42,0.10160536476325373,1.15,1.21,-5.2173913043478315,0.84,1.33,1.68,,,1.71,-1.7857142857142874,-1
2003-06-25,98.5300,99.4400,97.5300,97.53,47743400,98.52,-1.004872107186353,1.18,1.15,2.5423728813559343,0.87,1.31,1.71,,,1.68,1.7543859649122824,1
2003-06-26,97.7800,98.9800,96.9600,98.8,33477300,97.53,1.302163436891209,1.1,1.18,-7.272727272727258,1.02,1.5,1.85,,,1.71,7.567567567567574,1
2003-06-27,98.7500,99.1900,97.5800,97.66,54208800,98.8,-1.1538461538461544,1.08,1.1,-1.8518518518518534,1.04,1.54,1.9,,,1.85,2.631578947368412,-1
2003-06-30,98.2200,98.6700,97.4700,97.63,33349000,97.66,-0.03071882039729791,1.45,1.08,25.51724137931034,1.01,1.52,1.9,,,1.9,0.0,1
2003-07-01,97.2500,98.8500,96.4300,98.53,51322800,97.63,0.9218477926866802,1.11,1.45,-30.630630630630616,1.03,1.52,1.92,,,1.9,1.0416666666666676,1
2003-07-02,98.7700,99.7900,98.5700,99.77,34662100,98.53,1.2584999492540292,1.01,1.11,-9.90099009900991,1.04,1.53,1.96,,,1.92,2.040816326530614,1
2003-07-03,99.0700,99.8500,97.9000,98.74,30792800,99.77,-1.0323744612609014,0.96,1.01,-5.208333333333338,1.11,1.6,2.09,,,1.96,6.220095693779899,-1
2003-07-07,99.6500,100.9000,99.6500,100.7,31391100,98.74,1.9850111403686532,1.0,0.96,4.0000000000000036,1.19,1.68,2.14,,,2.09,2.3364485981308536,3
2003-07-08,100.5000,101.2900,100.1700,101.15,30952500,100.7,0.44687189672294225,0.93,1.0,-7.526881720430103,1.24,1.74,2.12,,,2.14,-0.9433962264150951,-1
2003-07-09,100.9200,101.4000,100.0300,100.58,36528500,101.15,-0.5635195254572489,0.96,0.93,3.124999999999991,1.17,1.66,2.0,,,2.12,-6.000000000000005,-1
2003-07-10,99.8400,100.0400,98.6300,99.3,49777700,100.58,-1.2726188108967997,1.0,0.96,4.0000000000000036,1.14,1.61,1.94,,,2.0,-3.092783505154642,-1
2003-07-11,99.3900,100.4500,99.3900,100.24,39976300,99.3,0.9466263846928477,0.98,1.0,-2.040816326530614,1.1,1.58,1.88,,,1.94,-3.1914893617021307,-1
2003-07-14,101.2000,101.9000,100.4500,100.73,42114900,100.24,0.4888268156424672,1.07,0.98,8.411214953271035,1.13,1.58,1.92,,,1.88,2.0833333333333353,3
2003-07-15,101.3800,101.4600,99.9500,100.51,42573600,100.73,-0.21840563883649247,1.13,1.07,5.309734513274321,1.28,1.74,2.06,,,1.92,6.796116504854374,1
2003-07-16,100.8100,100.8700,99.2300,99.92,39894200,100.51,-0.5870062680330349,1.01,1.13,-11.88118811881187,1.31,1.77,2.08,,,2.06,0.9615384615384623,-1
2003-07-17,99.1500,99.8800,98.1600,98.5,52253500,99.92,-1.4211369095276238,1.02,1.01,0.980392156862746,1.31,1.76,2.05,,,2.08,-1.4634146341463536,-1
2003-07-18,99.0200,99.8000,98.4600,99.51,35698100,98.5,1.0253807106599038,0.99,1.02,-3.030303030303033,1.28,1.72,2.04,,,2.05,-0.49019607843136215,-1
2003-07-21,99.4500,99.4900,97.8500,98.28,34786000,99.51,-1.236056677720836,1.02,0.99,2.9411764705882377,1.47,1.89,2.21,,,2.04,7.692307692307689,1
2003-07-22,98.6900,99.4100,97.9200,99.17,49968300,98.28,0.9055759055759061,1.0,1.02,-2.0000000000000018,1.48,1.89,2.19,,,2.21,-0.9132420091324209,-1
2003-07-23,99.2100,99.4500,98.2800,99.24,37275400,99.17,0.07058586266007177,1.05,1.0,4.761904761904765,1.37,1.8,2.11,,,2.19,-3.7914691943128,2
2003-07-24,99.9900,100.3400,98.3700,98.49,40896200,99.24,-0.7557436517533254,1.04,1.05,-0.9615384615384623,1.41,1.84,2.18,,,2.11,3.2110091743119393,-1
2003-07-25,98.6600,100.2900,98.0400,100.23,43241100,98.49,1.7666768199817333,1.03,1.04,-0.9708737864077678,1.34,1.81,2.14,,,2.18,-1.8691588785046744,-1
2003-07-28,100.3700,100.9800,99.6700,99.86,34382800,100.23,-0.3691509528085449,1.05,1.03,1.9047619047619064,1.49,1.93,2.27,,,2.14,5.726872246696031,1
2003-07-29,100.1400,100.2600,98.6800,99.4,53472100,99.86,-0.46064490286400334,1.04,1.05,-0.9615384615384623,1.63,2.05,2.38,,,2.27,4.621848739495793,-1
2003-07-30,99.6000,99.7500,98.9300,99.16,28363300,99.4,-0.24144869215292664,1.03,1.04,-0.9708737864077678,1.54,1.98,2.32,,,2.38,-2.5862068965517264,-3
2003-07-31,99.9800,100.9100,99.1700,99.39,54937200,99.16,0.2319483662767285,1.04,1.03,0.9615384615384623,1.63,2.09,2.41,,,2.32,3.7344398340249088,3
2003-08-01,99.1900,99.5300,98.2400,98.51,49321000,99.39,-0.8854009457691875,1.0,1.04,-4.0000000000000036,1.62,2.11,2.4,,,2.41,-0.4166666666666763,-3
2003-08-04,98.3100,99.0000,97.0000,98.51,55214100,98.51,0.0,1.0,1.0,0.0,1.52,1.99,2.34,,,2.4,-2.5641025641025665,0
2003-08-05,98.4100,98.7600,96.3400,96.42,61415600,98.51,-2.12161201908436,0.86,1.0,-16.27906976744186,1.62,2.11,2.43,,,2.34,3.703703703703716,-1
2003-08-06,96.6900,98.0600,96.4200,96.98,50096900,96.42,0.5807923667288968,0.88,0.86,2.2727272727272747,1.53,1.99,2.34,,,2.43,-3.8461538461538596,2
2003-08-07,97.1700,98.0700,96.7600,98.0,43427400,96.98,1.051763250154667,0.95,0.88,7.368421052631574,1.41,1.96,2.29,,,2.34,-2.18340611353711,2
2003-08-08,98.3200,98.5500,97.7600,98.28,27357300,98.0,0.28571428571428686,0.96,0.95,1.0416666666666676,1.43,1.93,2.27,,,2.29,-0.8810572687224677,2
2003-08-11,98.2600,99.0400,97.8400,98.65,34631400,98.28,0.3764753764753811,1.02,0.96,5.8823529411764754,1.44,1.93,2.31,,,2.27,1.731601731601733,3
2003-08-12,98.7100,99.5900,98.4200,99.55,43285600,98.65,0.9123162696401333,0.99,1.02,-3.030303030303033,1.42,1.93,2.29,,,2.31,-0.873362445414848,-1
2003-08-13,99.8200,99.8500,98.5300,99.04,36152000,99.55,-0.512305374183818,1.01,0.99,1.980198019801982,1.55,2.06,2.41,,,2.29,4.979253112033199,1
2003-08-14,99.1000,99.7500,98.4500,99.31,35525100,99.04,0.2726171243941802,1.22,1.01,17.213114754098356,1.53,2.03,2.38,,,2.41,-1.2605042016806827,2
2003-08-15,99.3600,99.7900,99.1200,99.62,12567000,99.31,0.31215386164535525,1.39,1.22,12.230215827338126,1.5,2.03,2.36,,,2.38,-0.8474576271186449,2
2003-08-18,99.9300,100.6000,99.7400,100.48,22873800,99.62,0.8632804657699252,1.03,1.39,-34.951456310679596,1.49,1.99,2.33,,,2.36,-1.2875536480686611,-1
2003-08-19,100.6900,100.9400,100.0000,100.86,37437700,100.48,0.3781847133757916,0.93,1.03,-10.752688172043008,1.4,1.89,2.24,,,2.33,-4.017857142857136,-1
2003-08-20,100.2900,100.8900,100.1600,100.45,21295300,100.86,-0.40650406504064707,0.89,0.93,-4.494382022471914,1.41,1.9,2.26,,,2.24,0.8849557522123707,-1
2003-08-21,101.0500,101.5200,100.4000,100.77,46494200,100.45,0.31856645097062536,1.01,0.89,11.881188118811881,1.45,1.92,2.29,,,2.26,1.3100436681222816,3
2003-08-22,101.7500,101.8200,99.7300,99.77,52040300,100.77,-0.9923588369554431,0.99,1.01,-2.020202020202022,1.42,1.9,2.26,,,2.29,-1.3274336283185952,-3
2003-08-25,99.7100,100.8300,99.2800,99.93,23473000,99.77,0.16036884835121862,1.04,0.99,4.807692307692312,1.49,1.96,2.31,,,2.26,2.164502164502176,3
2003-08-26,99.5000,100.3900,98.8300,100.11,45065800,99.93,0.18012608826177584,1.0,1.04,-4.0000000000000036,1.47,1.95,2.28,,,2.31,-1.3157894736842215,-1
2003-08-27,100.0500,100.3600,99.5700,100.14,18919500,100.11,0.02996703626011501,0.98,1.0,-2.040816326530614,1.54,2.0,2.36,,,2.28,3.3898305084745797,1
2003-08-28,100.4000,101.0000,99.6600,100.76,27402400,100.14,0.619133213501103,1.04,0.98,5.7692307692307745,1.44,1.94,2.29,,,2.36,-3.056768558951958,2
2003-08-29,100.6100,101.4800,100.4800,101.44,28706600,100.76,0.6748709805478291,1.01,1.04,-2.970297029702973,1.47,1.94,2.29,,,2.29,0.0,1
2003-09-02,101.6400,102.8800,101.0500,102.8,49419100,101.44,1.3406940063091477,1.06,1.01,4.7169811320754755,1.63,2.07,2.43,,,2.29,5.761316872427988,3
2003-09-03,103.0300,103.7000,102.7800,103.36,44912400,102.8,0.5447470817120645,0.96,1.06,-10.416666666666677,1.58,2.06,2.4,,,2.43,-1.2500000000000104,-1
2003-09-04,103.1000,103.5500,102.7600,103.41,28381000,103.36,0.048374613003093224,0.98,0.96,2.040816326530614,1.49,1.98,2.32,,,2.4,-3.448275862068969,2
2003-09-05,102.9400,103.5500,102.4000,102.83,31637300,103.41,-0.5608741901170083,0.96,0.98,-2.0833333333333353,1.31,1.8,2.17,,,2.32,-6.91244239631336,-3
2003-09-08,103.0400,103.8800,102.9300,103.68,32632800,102.83,0.826607021297295,0.99,0.96,3.030303030303033,1.38,1.86,2.24,,,2.17,3.1250000000000124,3
2003-09-09,103.3700,103.4600,102.6800,103.0,35053200,103.68,-0.6558641975308708,0.95,0.99,-4.210526315789478,1.34,1.84,2.21,,,2.24,-1.3574660633484277,-3
2003-09-10,102.5300,102.8000,101.5500,101.96,45904900,103.0,-1.0097087378640837,0.95,0.95,0.0,1.28,1.8,2.18,,,2.21,-1.3761467889908165,-2
2003-09-11,102.1000,102.7600,101.8400,102.26,38396300,101.96,0.2942330325618001,1.0,0.95,5.000000000000004,1.32,1.84,2.22,,,2.18,1.8018018018018032,3
2003-09-12,101.9100,102.6400,101.3500,102.45,42524800,102.26,0.18580089966751195,1.02,1.0,1.960784313725492,1.27,1.78,2.18,,,2.22,-1.8348623853211024,2
2003-09-15,102.5200,102.6300,101.9500,102.09,21312800,102.45,-0.35139092240117076,1.11,1.02,8.108108108108114,1.25,1.78,2.18,,,2.18,0.0,1
2003-09-16,102.2300,103.6400,102.1700,103.58,37892600,102.09,1.4594965226760652,0.97,1.11,-14.432989690721662,1.32,1.84,2.26,,,2.18,3.5398230088495417,1
2003-09-17,103.4800,103.7900,103.0500,103.38,31885800,103.58,-0.1930874686232891,0.97,0.97,0.0,1.29,1.79,2.2,,,2.26,-2.7272727272727093,-2
2003-09-18,103.4000,104.7000,103.1700,104.6,30243600,103.38,1.18011220739021,1.0,0.97,3.0000000000000027,1.3,1.82,2.18,,,2.2,-0.9174311926605512,2
2003-09-19,104.2700,104.6000,103.4000,103.67,34331600,104.6,-0.8891013384321153,0.99,1.0,-1.010101010101011,1.3,1.79,2.17,,,2.18,-0.46082949308756826,-3
2003-09-22,102.8500,102.9600,102.0300,102.55,36677400,103.67,-1.0803511141120907,1.02,0.99,2.9411764705882377,1.32,1.82,2.21,,,2.17,1.8099547511312233,1
2003-09-23,102.5900,103.2900,102.3600,102.94,32489200,102.55,0.38030229156509077,1.01,1.02,-0.990099009900991,1.29,1.8,2.19,,,2.21,-0.9132420091324209,-1
2003-09-24,103.1200,103.2200,101.0700,101.11,41694700,102.94,-1.7777346026811718,1.03,1.01,1.9417475728155356,1.21,1.72,2.13,,,2.19,-2.8169014084507067,-1
2003-09-25,101.4100,101.8800,100.2000,100.28,52673100,101.11,-0.8208881416279283,1.08,1.03,4.629629629629633,1.14,1.67,2.07,,,2.13,-2.898550724637684,-1
2003-09-26,100.4400,100.6600,99.8500,99.95,42914700,100.28,-0.3290785799760653,1.03,1.08,-4.854368932038839,1.04,1.57,1.99,,,2.07,-4.020100502512555,-3
2003-09-29,100.3000,100.9900,99.7900,100.93,36771600,99.95,0.9804902451225653,1.04,1.03,0.9615384615384623,1.07,1.6,2.03,,,1.99,1.9704433497536855,3
2003-09-30,100.4800,100.7600,99.2500,99.95,70764500,100.93,-0.9709699791935044,1.17,1.04,11.111111111111102,0.99,1.53,1.95,,,2.03,-4.102564102564095,-1
2003-10-01,100.2400,102.1800,100.2000,102.08,65797600,99.95,2.1310655327663786,1.11,1.17,-5.40540540540539,1.0,1.53,1.96,,,1.95,0.5102040816326535,1
2003-10-02,101.9300,102.5600,101.6300,102.45,44591500,102.08,0.3624608150470264,1.02,1.11,-8.823529411764714,1.07,1.6,2.01,,,1.96,2.4875621890547177,1
2003-10-03,103.6700,104.2800,103.0800,103.39,48806900,102.45,0.9175207418252784,0.99,1.02,-3.030303030303033,1.23,1.73,2.16,,,2.01,6.94444444444446,1
2003-10-06,103.4800,103.9900,103.2000,103.86,20226500,103.39,0.45458941870586983,0.99,0.99,0.0,1.19,1.69,2.11,,,2.16,-2.36966824644551,0
2003-10-07,103.2600,104.3100,102.9100,104.26,42602900,103.86,0.38513383400732304,0.98,0.99,-1.020408163265307,1.24,1.75,2.17,,,2.11,2.7649769585253483,1
2003-10-08,104.3300,104.3900,103.4100,104.0,30920800,104.26,-0.24937655860349617,0.99,0.98,1.010101010101011,1.25,1.77,2.18,,,2.17,0.45871559633028575,1
2003-10-09,104.8800,105.2200,103.8300,104.28,40066500,104.0,0.26923076923077033,1.02,0.99,2.9411764705882377,1.25,1.77,2.2,,,2.18,0.9090909090909097,3
2003-10-10,104.2700,104.6000,103.9100,104.57,22682800,104.28,0.27809742999615655,1.0,1.02,-2.0000000000000018,1.18,1.69,2.14,,,2.2,-2.803738317757012,-1
2003-10-14,104.8000,105.4300,104.3600,105.27,38484400,104.9,0.35271687321257417,1.08,1.0,7.407407407407414,1.23,1.74,2.18,,,2.14,1.8348623853211024,3
2003-10-15,105.8600,105.8900,104.6400,104.99,39021700,105.27,-0.265982711123778,1.09,1.08,0.9174311926605512,1.28,1.8,2.2,,,2.18,0.9090909090909097,1
2003-10-16,104.6800,105.7300,104.6500,105.41,32772200,104.99,0.4000380988665604,1.04,1.09,-4.807692307692312,1.32,1.84,2.21,,,2.2,0.4524886877827958,1
2003-10-17,105.4700,105.6300,103.9800,104.26,32790300,105.41,-1.090978085570621,0.98,1.04,-6.122448979591842,1.26,1.75,2.14,,,2.21,-3.2710280373831697,-3
2003-10-20,104.4500,105.0400,103.9400,105.04,27657000,104.26,0.7481296758104748,1.02,0.98,3.921568627450984,1.27,1.74,2.13,,,2.14,-0.4694835680751282,2
2003-10-21,104.8200,105.2800,104.3200,104.86,26729100,105.04,-0.17136329017517785,0.99,1.02,-3.030303030303033,1.27,1.74,2.12,,,2.13,-0.4716981132075371,-3
2003-10-22,104.0300,104.1900,103.1900,103.54,33914500,104.86,-1.2588212855235488,0.99,0.99,0.0,1.24,1.68,2.07,,,2.12,-2.4154589371980806,-2
2003-10-23,102.8900,103.9500,102.8400,103.35,45830500,103.54,-0.18350395982230241,1.02,0.99,2.9411764705882377,1.23,1.67,2.03,,,2.07,-1.9704433497536966,-1
2003-10-24,102.8300,103.5800,102.1800,103.58,51723600,103.35,0.2225447508466415,1.01,1.02,-0.990099009900991,1.14,1.56,1.92,,,2.03,-5.72916666666666,-1
2003-10-27,103.7400,104.1800,103.2700,103.63,32460200,103.58,0.04827186715581884,1.03,1.01,1.9417475728155356,1.19,1.59,1.96,,,1.92,2.040816326530614,3
2003-10-28,103.9800,105.1500,103.8200,105.04,34956200,103.63,1.3606098620090812,0.98,1.03,-5.102040816326536,1.11,1.53,1.91,,,1.96,-2.6178010471204214,-1
2003-10-29,104.7700,105.4300,103.8700,105.18,30955400,105.04,0.1332825590251338,0.97,0.98,-1.0309278350515474,1.17,1.59,1.98,,,1.91,3.5353535353535386,1
2003-10-30,105.7900,105.9700,104.8000,105.4,39123100,105.18,0.20916524054002553,1.02,0.97,4.901960784313729,1.24,1.64,1.97,,,1.98,-0.5076142131979701,2
2003-10-31,105.4000,105.7400,105.2200,105.3,25761600,105.4,-0.09487666034156406,1.03,1.02,0.9708737864077678,1.21,1.59,1.93,,,1.97,-2.072538860103629,-1
2003-11-03,105.7500,106.6100,105.7100,105.99,37589300,105.3,0.6552706552706531,1.02,1.03,-0.980392156862746,1.27,1.64,1.97,,,1.93,2.0304568527918803,1
2003-11-04,105.9900,106.2700,105.5800,105.76,31421600,105.99,-0.21700160392488893,0.98,1.02,-4.081632653061228,1.22,1.6,1.93,,,1.97,-2.072538860103629,-3
2003-11-05,105.4900,105.9700,104.9000,105.84,33558800,105.76,0.07564296520423439,0.98,0.98,0.0,1.34,1.7,2.02,,,1.93,4.455445544554459,2
2003-11-06,105.6000,106.4400,105.1000,106.4,28392300,105.84,0.5291005291005313,1.0,0.98,2.0000000000000018,1.41,1.76,2.08,,,2.02,2.8846153846153872,3
2003-11-07,106.6400,106.7200,105.5700,105.61,31723200,106.4,-0.7424812030075246,0.98,1.0,-2.040816326530614,1.42,1.78,2.1,,,2.08,0.9523809523809532,-1
2003-11-10,105.7400,105.8400,105.0100,105.18,25530800,105.61,-0.40715841302906225,0.99,0.98,1.010101010101011,1.4,1.77,2.09,,,2.1,-0.4784688995215422,-1
2003-11-12,105.2300,106.4700,105.1600,106.33,28000000,105.15,1.1222063718497315,1.0,0.99,1.0000000000000009,1.36,1.73,2.04,,,2.09,-2.450980392156854,2
2003-11-13,106.0100,106.5400,105.7800,106.36,29714800,106.33,0.028214050597198476,0.99,1.0,-1.010101010101011,1.24,1.61,1.94,,,2.04,-5.154639175257737,-1
2003-11-14,106.4000,106.9500,105.2900,105.46,49158500,106.36,-0.8461827754795089,0.98,0.99,-1.020408163265307,1.17,1.53,1.87,,,1.94,-3.743315508021382,-3
2003-11-17,104.9100,105.1400,104.0400,104.93,44382100,105.46,-0.5025602124027944,1.04,0.98,5.7692307692307745,1.12,1.49,1.82,,,1.87,-2.7472527472527495,-1
2003-11-18,105.2400,105.4500,103.7000,103.84,41155000,104.93,-1.0387877632707552,0.98,1.04,-6.122448979591842,1.14,1.5,1.83,,,1.82,0.5464480874316944,-1
2003-11-19,104.0300,105.0100,103.9200,104.72,29827000,103.84,0.8474576271186397,0.98,0.98,0.0,1.22,1.58,1.91,,,1.83,4.188481675392662,2
2003-11-20,104.0000,105.2400,103.7500,103.78,53578700,104.72,-0.897631779984719,1.0,0.98,2.0000000000000018,1.23,1.58,1.92,,,1.91,0.5208333333333338,1
2003-11-21,104.2400,104.3300,103.6200,104.21,30016000,103.78,0.41433802274040527,0.98,1.0,-2.040816326530614,1.23,1.61,1.93,,,1.92,0.5181347150259072,1
2003-11-24,104.6900,105.7800,104.6800,105.59,28906400,104.21,1.324249112369264,0.98,0.98,0.0,1.26,1.65,1.99,,,1.93,3.015075376884425,2
2003-11-25,105.7300,106.4200,105.4500,105.99,37580000,105.59,0.37882375224925796,1.02,0.98,3.921568627450984,1.21,1.6,1.92,,,1.99,-3.645833333333337,2
2003-11-26,106.4200,106.4500,105.3900,106.37,33053600,105.99,0.35852438909331985,1.01,1.02,-0.990099009900991,1.26,1.65,1.96,,,1.92,2.040816326530614,1
2003-11-28,106.2800,106.6600,106.2000,106.45,10507500,106.37,0.07520917551941177,1.01,1.01,0.0,1.36,1.73,2.03,,,1.96,3.4482758620689578,2
2003-12-01,106.8500,107.6800,106.8000,107.6,38699000,106.45,1.0803193987787614,1.03,1.01,1.9417475728155356,1.42,1.77,2.08,,,2.03,2.4038461538461666,3
2003-12-02,107.3800,107.7700,107.0700,107.33,35352000,107.6,-0.2509293680297361,0.97,1.03,-6.185567010309284,1.38,1.75,2.05,,,2.08,-1.4634146341463536,-3
2003-12-03,107.6500,108.0800,107.0700,107.16,39078600,107.33,-0.15839001211217899,0.98,0.97,1.020408163265307,1.4,1.77,2.08,,,2.05,1.4423076923077043,1
2003-12-04,107.1700,107.7200,106.9400,107.6,36089500,107.16,0.4106009705113827,0.99,0.98,1.010101010101011,1.35,1.72,2.04,,,2.08,-1.960784313725492,2
2003-12-05,107.1200,107.8000,106.6200,106.85,28824400,107.6,-0.6970260223048328,0.98,0.99,-1.020408163265307,1.2,1.59,1.92,,,2.04,-6.250000000000005,-3
2003-12-08,106.7400,107.6400,106.6800,107.57,32482900,106.85,0.6738418343472147,0.99,0.98,1.010101010101011,1.22,1.63,1.96,,,1.92,2.040816326530614,3
2003-12-09,107.9000,107.9300,106.5400,106.74,43596100,107.57,-0.7715905921725372,0.97,0.99,-2.061855670103095,1.24,1.67,2.0,,,1.96,2.0000000000000018,-1
2003-12-10,106.7700,106.9800,105.9600,106.73,36915400,106.74,-0.009368559115599499,0.99,0.97,2.020202020202022,1.19,1.65,1.97,,,2.0,-1.52284263959391,-1
