,Date,Press Release,symbol,open,high,low,close,volume,day_before_close,day_after_open,day_after_close,two_day_after_close,three_day_after_close,fed_announce_avg,fed_announce_pct_change,two_day_before_close,three_day_before_close,four_day_before_close,prev_close_avg,pct_change_sp500,fed_rate,prev_fed_rate,pct_change_in_fed_rate,10_yr,one_day_before_10,two_day_before_10,three_day_before_10,prev_days_avg_treas,pct_change_in_treas,label_market,label_FED
332,2007-02-21,0,SP500,1459.6,1459.6,1452.02,1457.63,2606980000,1283.03,1362.21,1342.53,1343.01,1362.21,1374.6683333333333,-0.9145677489765349,1201.59,848.17,1080.95,1043.57,18.663632183191357,5.23,5.26,0.5703422053231818,4.69,4.57,3.9,4.88,4.45,5.117270788912584,0,1
333,2007-04-11,0,SP500,1448.23,1448.39,1436.15,1438.87,2950190000,1286.57,1357.98,1332.83,1324.46,1368.71,1364.8233333333333,0.28396568058001836,1181.21,868.3,1103.69,1051.0666666666668,18.30474310246105,5.24,5.27,0.5692599620493238,4.74,4.93,4.45,4.0,4.46,5.907172995780596,0,1
334,2007-05-30,0,SP500,1517.6,1530.23,1510.06,1530.23,2980210000,1259.87,1398.36,1400.38,1331.1,1313.32,1406.2566666666664,-7.076467781398783,1198.66,963.59,1064.66,1075.6366666666665,14.62320186474266,5.25,5.28,0.5681818181818229,4.88,5.09,3.37,5.06,4.506666666666667,7.65027322404371,0,1
335,2007-07-19,0,SP500,1546.13,1555.2,1546.13,1553.08,3251450000,1259.81,1066.85,1071.25,1326.73,1376.51,1303.9750000000001,5.269485873695059,1229.35,1100.9,847.75,1059.3333333333333,15.91324617733362,5.25,5.25,0.0,5.04,5.06,4.2,4.38,4.546666666666667,9.788359788359784,0,0
336,2007-08-28,0,SP500,1466.72,1466.72,1432.01,1432.36,3078090000,1301.78,1283.79,1300.68,1028.93,1409.3,1302.3766666666668,7.586981716691491,1002.84,917.87,1161.51,1027.4066666666668,21.076782047145695,5.3,5.0,-5.9999999999999964,4.53,4.8,4.42,4.22,4.4799999999999995,1.103752759381914,0,-1
337,2007-10-09,0,SP500,1553.18,1565.26,1551.82,1565.15,2932040000,1350.66,988.42,909.92,1071.49,1441.48,1239.8033333333333,13.990944492234835,1038.73,776.76,1056.75,957.4133333333333,29.11514864337929,4.91,4.52,-8.62831858407081,4.67,4.32,3.61,4.62,4.183333333333334,10.421127765881506,0,-1
338,2007-11-20,0,SP500,1434.51,1452.64,1419.28,1439.7,4875150000,1400.5,805.87,752.44,1091.38,1387.81,1154.0666666666668,16.842603334270045,1033.65,914.15,1142.66,1030.1533333333334,26.443889087230744,4.51,4.5,-0.2222222222222175,4.06,4.6,4.16,4.08,4.28,-5.418719211822676,-1,-1
339,2008-01-02,0,SP500,1467.97,1471.77,1442.07,1447.16,3452650000,1418.3,902.99,931.8,1257.6,1462.42,1237.6366666666665,15.370641357020112,1248.29,1108.48,909.03,1088.6000000000001,23.246139744764847,4.11,4.25,3.2941176470588163,3.91,4.68,4.38,4.07,4.376666666666666,-11.935208866155138,-1,1
340,2008-02-20,0,SP500,1348.39,1363.71,1336.55,1360.03,3870520000,1459.68,775.87,770.05,1361.23,1511.95,1179.2083333333333,22.007451745538333,1287.24,1144.11,837.1,1089.4833333333333,25.361494756841687,3.0,3.01,0.3322259136212554,3.93,4.68,4.1,3.85,4.21,-7.124681933842234,-1,1
341,2008-04-08,0,SP500,1370.16,1370.16,1360.62,1365.54,3602500000,1181.2,816.76,825.16,1186.44,1328.17,1124.21,15.356467922028056,1139.32,878.29,1125.29,1047.6333333333332,11.307709673778092,2.23,2.2,-1.3636363636363547,3.58,4.5,4.21,3.95,4.22,-17.877094972067027,0,-1
342,2008-05-21,0,SP500,1414.06,1419.12,1388.81,1390.71,4517990000,1525.1,900.42,888.33,1087.69,1315.99,1201.0516666666665,8.733982274434721,1093.56,923.42,1079.88,1032.2866666666666,32.313509496645025,2.03,2.05,0.9756097560975618,3.81,4.79,4.76,3.39,4.3133333333333335,-13.210848643919512,-1,1
343,2008-07-16,0,SP500,1214.65,1245.52,1211.39,1245.36,6738630400,1549.52,930.17,940.74,1064.88,1353.64,1157.5533333333333,14.485880046885939,1101.39,994.09,900.94,998.8066666666667,35.54089868690519,1.95,2.03,3.940886699507382,3.97,5.05,4.38,3.97,4.466666666666667,-12.510495382031902,-1,1
344,2008-08-26,0,SP500,1267.03,1275.65,1263.21,1271.51,3587570000,1205.1,1027.35,1028.12,1047.22,1176.8,1141.055,3.037474507137992,1105.09,996.73,947.95,1016.5899999999998,15.64268525433575,1.88,1.98,5.0505050505050555,3.79,4.2,4.22,4.5,4.306666666666667,-13.632365875109937,-1,1
345,2008-10-07,0,SP500,1057.6,1072.91,996.23,996.23,7069209600,1195.9,1053.65,1057.58,1158.06,1155.46,1086.5033333333333,5.967897345357407,1130.65,1039.25,785.28,985.0600000000001,17.63023664185969,2.97,2.24,-32.58928571428571,3.5,4.35,4.26,4.27,4.293333333333333,-22.666666666666657,-1,-1
346,2008-11-19,0,SP500,859.03,864.57,806.18,806.58,6548600000,1433.27,1106.44,1094.9,1199.73,1386.89,1083.3249999999998,21.888181470772754,1170.34,1042.44,896.74,1036.5066666666664,27.68238596589153,0.38,0.49,22.448979591836732,3.38,4.07,4.2,4.24,4.17,-23.37278106508876,-1,1
347,2009-01-06,0,SP500,931.17,943.85,927.28,934.7,5392620000,1285.45,1135.71,1137.14,1273.85,1277.81,1116.3366666666668,12.63672481302644,1187.89,1123.67,929.01,1080.1900000000003,15.9679489672877,0.09,0.11,18.181818181818183,2.51,4.38,4.29,4.29,4.32,-72.11155378486058,-1,1
348,2009-02-18,0,SP500,791.06,796.17,780.43,788.42,5740710000,1349.99,1099.03,1106.75,1343.01,1519.79,1079.71,28.956632166286127,1201.59,1151.82,851.17,1068.1933333333334,20.8739817825811,0.23,0.21,-9.523809523809533,2.74,4.27,4.05,3.94,4.086666666666667,-49.14841849148418,0,-1
349,2009-04-08,0,SP500,816.76,828.42,814.84,825.16,5938460000,1365.54,1181.75,1186.44,1328.17,1563.07,1117.3033333333333,28.51866305838297,1181.2,1139.32,878.29,1066.27,21.91587210920222,0.14,0.14,0.0,2.86,3.58,4.5,4.21,4.096666666666667,-43.240093240093245,0,0
350,2009-05-20,0,SP500,908.62,924.6,901.37,903.47,8205060000,1413.4,1107.34,1071.59,1333.27,1666.29,1122.9483333333335,32.60786937847953,1189.28,1089.19,919.73,1066.0666666666668,24.574312532427708,0.14,0.17,17.64705882352941,3.19,3.78,4.13,4.72,4.21,-31.974921630094045,0,1
351,2009-07-15,0,SP500,910.15,933.95,910.15,932.68,5238830000,1214.91,1094.46,1096.48,1316.14,1682.5,1094.1366666666668,34.96958890539871,1227.92,1106.69,1000.42,1111.6766666666667,8.497200066945974,0.14,0.15,6.666666666666654,3.63,3.87,4.18,4.5,4.183333333333334,-15.243342516069799,0,1
352,2009-09-02,0,SP500,996.07,1000.34,991.97,994.75,5842730000,1277.58,1080.66,1090.1,1173.97,1632.97,1102.1883333333333,32.504067231282065,1218.02,1118.31,1021.99,1119.4399999999998,12.378089826077437,0.16,0.15,-6.666666666666673,3.29,3.74,4.03,4.2,3.99,-21.276595744680858,0,-1
353,2009-10-14,0,SP500,1078.68,1093.17,1078.68,1092.02,5406420000,998.01,1177.82,1173.81,1224.58,1710.14,1124.1533333333334,34.26542076477169,1186.57,1103.29,1049.48,1113.1133333333332,-11.53328456962688,0.12,0.13,7.692307692307699,3.45,4.08,4.48,4.03,4.196666666666666,-21.642512077294672,0,1
354,2009-11-24,0,SP500,1105.83,1107.56,1097.63,1105.65,3700820000,851.81,1183.7,1198.35,1161.79,2069.41,1101.1883333333333,46.78732907769203,1400.95,1265.61,1181.76,1282.7733333333333,-50.59383352312528,0.12,0.11,-9.090909090909086,3.32,3.35,4.55,4.2,4.033333333333334,-21.48594377510043,0,-1
355,2010-01-06,0,SP500,1135.71,1139.19,1133.95,1137.14,4972660000,934.7,1276.29,1273.85,1277.81,1826.77,1172.5833333333333,35.8111128750016,1285.45,1187.89,1123.67,1199.0033333333333,-28.27680895831104,0.12,0.1,-19.99999999999999,3.85,2.51,4.38,4.29,3.7266666666666666,3.2034632034632082,1,-1
356,2010-02-17,0,SP500,1096.14,1101.03,1094.72,1099.51,4259230000,789.17,1334.37,1340.43,1361.23,1838.63,1170.1416666666667,36.35795855247295,1287.24,1200.75,1156.99,1214.993333333333,-53.95837821170764,0.12,0.12,0.0,3.74,2.64,4.54,4.19,3.7900000000000005,-1.3368983957219323,0,0
357,2010-04-06,0,SP500,1186.01,1191.8,1182.77,1189.44,4086180000,835.48,1335.94,1335.54,1398.08,2080.62,1213.4150000000002,41.680124193749926,1443.76,1309.04,1184.07,1312.29,-57.07018719777851,0.2,0.19,-5.263157894736847,3.98,2.95,4.76,4.9,4.203333333333333,-5.611390284757115,0,-1
358,2010-05-19,0,SP500,1119.57,1124.27,1100.66,1115.05,6765800000,908.13,1342.4,1343.6,1885.08,2127.83,1285.6383333333333,39.579837988310466,1426.63,1267.03,1191.08,1294.9133333333332,-42.59118554979278,0.2,0.2,0.0,3.36,3.25,3.83,5.05,4.043333333333333,-20.33730158730158,0,0
359,2010-07-14,0,SP500,1095.61,1099.08,1087.68,1095.17,4521050000,905.84,1317.74,1308.87,1977.1,2108.95,1283.3883333333333,39.14562539020207,1228.3,1236.2,1226.5,1230.3333333333333,-35.822367452677426,0.17,0.19,10.52631578947368,3.07,3.5,3.9,5.07,4.156666666666667,-35.39630836047776,0,1
360,2010-08-31,0,SP500,1046.88,1055.14,1040.88,1049.33,4038770000,1020.62,1213.0,1218.89,1406.58,1972.18,1159.2166666666667,41.22155854604211,1473.99,1303.82,1220.33,1332.7133333333334,-30.578798508096387,0.21,0.19,-10.52631578947368,2.47,3.4,4.54,4.74,4.226666666666667,-71.12010796221321,0,-1
361,2010-10-12,0,SP500,1164.28,1172.58,1155.71,1169.77,4076170000,1076.19,1196.19,1207.25,1428.59,2017.46,1207.045,40.170065329671964,1561.8,1362.83,1177.68,1367.4366666666667,-27.06275533750236,0.18,0.18,0.0,2.44,4.7,4.79,4.45,4.646666666666667,-90.43715846994539,0,0
362,2010-11-23,0,SP500,1192.51,1192.51,1176.91,1180.73,4133070000,1106.24,1187.48,1161.79,1409.15,2086.59,1206.3166666666666,42.18717301114898,1440.7,1406.09,1265.61,1370.8,-23.915244431588075,0.2,0.2,0.0,2.77,3.37,4.01,4.47,3.9499999999999997,-42.59927797833934,0,0
363,2011-01-04,0,SP500,1272.95,1274.12,1262.66,1270.2,4796420000,1132.99,1277.03,1277.3,1466.47,2012.66,1282.8233333333335,36.26229301852606,1411.63,1418.34,1273.46,1367.8100000000002,-20.72569042974785,0.18,0.18,0.0,3.36,3.85,3.88,4.62,4.116666666666667,-22.51984126984129,0,0
364,2011-02-16,0,SP500,1329.51,1337.61,1329.51,1336.32,1966450000,1094.87,1342.61,1358.04,2096.99,1895.58,1426.39,24.75179100855674,826.84,1455.54,1289.38,1190.5866666666668,-8.742285994379875,0.15,0.15,0.0,3.62,3.66,4.69,4.59,4.3133333333333335,-19.152854511970535,0,0
365,2011-04-05,0,SP500,1332.0,1338.2,1330.0,1332.6,3852280000,1187.44,1398.79,1398.08,1553.28,2045.17,1367.0316666666668,33.15804228173371,1443.76,1311.56,1181.39,1312.2366666666667,-10.509724000089825,0.09,0.1,10.000000000000009,3.5,4.01,4.68,4.84,4.51,-28.857142857142854,0,1
366,2011-05-18,1,SP500,1328.54,1341.82,1326.59,1340.68,2720007936,1120.8,1305.05,1295.22,2129.2,2047.63,1419.9150000000002,30.655684864941414,909.71,1522.75,1261.81,1231.4233333333334,-9.870033309540815,0.1,0.09,-11.111111111111121,3.18,3.38,3.22,4.81,3.8033333333333332,-19.601677148846953,0,-1
367,2011-07-12,1,SP500,1319.6,1327.2,1313.3,1313.6,727709237,1078.75,1341.29,1334.76,1680.19,2152.14,1344.6983333333335,37.5180827765232,1547.7,1258.6,1222.21,1342.8366666666668,-24.480803398995764,0.06,0.06,0.0,2.92,3.08,5.13,5.1,4.4366666666666665,-51.9406392694064,0,0
368,2011-08-30,0,SP500,1209.76,1220.1,1195.77,1212.92,1698862,1048.92,1410.08,1399.48,1632.97,2176.12,1319.0216666666668,39.38653811983407,1457.64,1305.37,1208.41,1323.8066666666666,-26.206637938705196,0.08,0.08,0.0,2.19,2.54,4.51,4.76,3.936666666666666,-79.75646879756466,0,0
369,2011-10-12,0,SP500,1196.19,1220.25,1196.19,1207.25,805996032,1169.77,1432.84,1428.59,2017.46,2139.18,1408.6833333333334,34.148443172929184,1076.19,1561.8,1362.83,1333.6066666666666,-14.005887197198302,0.07,0.07,0.0,2.24,2.44,4.7,4.79,3.9766666666666666,-77.52976190476188,0,0
370,2011-11-22,1,SP500,1192.98,1196.81,1181.65,1188.04,674946880,1197.84,1391.03,1391.03,1804.76,2202.94,1360.9466666666665,38.2213466246622,1416.77,1406.09,1261.23,1361.3633333333332,-13.651517175360093,0.08,0.09,11.111111111111107,1.94,2.8,4.57,4.43,3.9333333333333336,-102.74914089347081,0,1
371,2012-01-03,0,SP500,1258.86,1284.62,1258.86,1277.06,662715776,1271.87,1462.42,1459.37,1831.37,2257.83,1426.8249999999998,36.80547251121653,1447.16,1416.6,1268.8,1377.5200000000002,-8.306666561834176,0.07,0.07,0.0,1.97,3.36,3.91,4.67,3.98,-102.03045685279186,0,0
372,2012-02-15,1,SP500,1350.52,1355.87,1340.8,1343.23,620012160,1328.01,1521.38,1519.79,1864.78,2349.25,1487.9516666666666,36.66269376751446,1075.51,1349.99,1456.81,1294.1033333333332,2.5531936255500147,0.12,0.11,-9.090909090909086,1.93,3.61,3.76,4.7,4.023333333333333,-108.46286701208983,0,-1
373,2012-04-03,0,SP500,1418.98,1419.0,1404.62,1413.38,638204928,842.5,1570.25,1553.69,1888.77,2066.96,1447.9283333333335,29.94889435047928,1369.31,1437.77,1297.81,1368.2966666666664,-62.40909990108799,0.15,0.15,0.0,2.3,2.91,3.61,4.67,3.73,-62.173913043478265,0,0
374,2012-05-16,1,SP500,1330.78,1341.78,1324.79,1324.8,665461632,1329.47,1658.07,1650.47,1877.86,2066.66,1528.575,26.036454956306304,1425.35,1514.14,1292.08,1410.5233333333333,-6.096665087089839,0.16,0.16,0.0,1.76,3.15,3.85,4.71,3.9033333333333338,-121.78030303030305,0,0
375,2012-07-11,1,SP500,1341.4,1345.0,1333.25,1341.45,593546752,1319.5,1657.41,1675.02,1967.57,2137.16,1550.3916666666667,27.455517290859515,1239.49,1518.76,1272.43,1343.5600000000002,-1.823417961349009,0.17,0.18,5.555555555555546,1.54,2.94,3.96,5.09,3.9966666666666666,-159.52380952380952,0,1
376,2012-08-22,0,SP500,1413.09,1416.12,1406.78,1413.49,501633280,1123.82,1645.03,1656.96,1988.4,2182.64,1540.1316666666664,29.437210595120288,1292.2,1464.07,1298.82,1351.6966666666667,-20.27697199432888,0.13,0.13,0.0,1.71,2.1,3.87,4.63,3.5333333333333337,-106.62768031189087,0,0
377,2012-10-04,1,SP500,1451.08,1463.14,1451.08,1461.4,496741824,1123.95,1678.79,1690.5,2150.49,2537.74,1592.7016666666666,37.23936783647392,1137.03,1542.84,1350.2,1343.3566666666666,-19.521034446965302,0.15,0.15,0.0,1.7,1.81,2.5,4.54,2.9500000000000006,-73.52941176470593,0,0
378,2012-11-14,0,SP500,1374.64,1380.13,1352.5,1355.49,659656320,1251.78,1782.75,1790.62,2039.82,2164.2,1599.1833333333334,26.107414595077465,873.29,1470.58,1393.22,1245.6966666666667,0.4859746387810364,0.16,0.16,0.0,1.59,2.04,3.72,4.28,3.3466666666666662,-110.482180293501,0,0
379,2013-01-03,1,SP500,1462.42,1465.47,1455.53,1459.37,0,1277.06,1833.21,1831.37,2257.83,2713.06,1686.8766666666668,37.82383483348445,1271.87,1447.16,1416.6,1378.543333333333,-7.946637850479471,0.17,0.16,-6.250000000000005,1.92,1.97,3.36,3.91,3.08,-60.41666666666667,0,-1
380,2013-02-20,0,SP500,1530.94,1530.94,1511.41,1511.95,583104256,1361.23,1829.24,1839.78,2110.3,2351.16,1697.2399999999998,27.81265417921367,770.05,1360.03,1459.68,1196.5866666666668,12.095188420276749,0.15,0.16,6.250000000000005,2.02,2.78,3.93,4.68,3.796666666666667,-87.95379537953795,0,1
381,2013-04-10,1,SP500,1568.61,1589.07,1568.61,1587.73,510781760,1358.59,1872.28,1833.08,2102.06,2357.16,1720.3916666666667,27.014217674376507,856.56,1360.55,1448.39,1221.8333333333333,10.066073404534603,0.15,0.15,0.0,1.84,2.01,3.55,4.73,3.4299999999999997,-86.41304347826085,0,0
382,2013-05-22,0,SP500,1669.39,1687.18,1648.86,1655.35,671305152,1316.63,1888.19,1892.49,2126.06,2394.02,1758.0183333333334,26.566263718208976,887.0,1394.35,1524.12,1268.49,3.656304352779452,0.08,0.08,0.0,2.03,1.79,3.45,3.92,3.0533333333333332,-50.41050903119869,0,0
383,2013-07-10,1,SP500,1651.56,1657.92,1647.66,1652.62,498099264,1341.47,1966.67,1964.68,2076.62,2427.43,1775.6033333333332,26.85254226349129,879.13,1253.39,1510.12,1214.2133333333334,9.48635949120492,0.09,0.09,0.0,2.7,1.53,3.32,3.83,2.893333333333333,-7.160493827160478,0,0
384,2013-08-21,0,SP500,1650.66,1656.99,1639.43,1642.8,473475360,1413.17,1986.82,1992.37,1970.89,2428.37,1776.118333333333,26.859649339543267,1026.13,1277.72,1447.12,1250.3233333333335,11.52350153673419,0.08,0.09,11.111111111111107,2.87,1.8,3.56,3.84,3.0666666666666664,-6.8524970963995235,0,1
385,2013-10-09,1,SP500,1656.99,1662.47,1646.47,1656.4,548555840,1441.48,1967.68,1928.21,2014.89,2544.73,1777.6083333333336,30.145503321242977,1071.49,909.92,1565.15,1182.1866666666667,17.98799382116528,0.09,0.09,0.0,2.68,1.74,3.4,3.84,2.9933333333333336,-11.691542288557217,0,0
386,2013-11-20,0,SP500,1789.59,1795.73,1777.23,1781.37,461741472,1387.81,2045.87,2052.75,2089.17,2582.14,1857.76,28.053475024592,1091.38,752.44,1439.7,1094.506666666667,21.1342570909082,0.09,0.09,0.0,2.8,1.66,3.36,3.1,2.7066666666666666,3.3333333333333313,1,0
387,2014-01-08,1,SP500,1837.9,1840.02,1831.4,1837.49,576758144,1457.15,2030.61,2062.14,1922.03,2747.71,1857.8866666666665,32.38417931052889,1144.98,909.73,1390.19,1148.3,21.195484335861106,0.07,0.07,0.0,3.01,1.89,3.83,2.47,2.73,9.302325581395344,1,0
388,2014-02-19,0,SP500,1838.9,1847.5,1826.99,1828.75,516752864,1530.94,2099.25,2097.45,1917.78,2732.22,1885.511666666667,30.989756803380875,1109.17,778.94,1348.78,1078.9633333333334,29.522820402280082,0.07,0.07,0.0,2.73,2.03,3.78,2.85,2.8866666666666667,-5.738705738705741,0,0
389,2014-04-09,1,SP500,1852.64,1872.43,1852.38,1872.18,528286496,1568.61,2081.29,2091.18,2613.16,2878.2,2013.1766666666665,30.054316355129362,1382.2,1194.37,856.56,1144.3766666666666,27.04517587758164,0.08,0.08,0.0,2.71,1.78,2.06,3.9,2.58,4.797047970479701,1,0
390,2014-05-21,0,SP500,1873.34,1888.8,1873.34,1888.03,410778048,1669.16,2125.55,2130.82,2733.01,2864.36,2069.985,27.733071261992205,1315.99,1087.69,888.33,1097.3366666666668,34.25814980788739,0.09,0.09,0.0,2.54,1.94,1.75,3.2,2.296666666666667,9.580052493438314,0,0
391,2014-07-09,1,SP500,1965.1,1974.15,1965.1,1972.83,414872384,1652.32,2049.73,2051.31,2784.17,2979.63,2079.2433333333333,30.218069581346228,1352.46,1077.96,882.68,1104.3666666666666,33.162664213550244,0.09,0.09,0.0,2.57,2.65,1.53,3.07,2.4166666666666665,5.9662775616083,0,0
392,2014-08-20,0,SP500,1980.46,1988.57,1977.68,1986.51,378232256,1652.35,2076.61,2035.73,2857.05,2900.51,2098.1183333333333,27.6638131455043,1418.13,1071.69,1007.37,1165.73,29.45017702060701,0.09,0.09,0.0,2.43,2.82,1.82,2.62,2.42,0.4115226337448655,0,0
393,2014-10-08,1,SP500,1935.55,1970.36,1925.25,1968.89,610653632,1655.45,1994.01,2013.43,2884.43,2893.06,2075.2933333333335,28.266495221898836,1455.88,1165.15,1065.48,1228.8366666666668,25.770233672616705,0.09,0.08,-12.499999999999993,2.35,2.66,2.41,3.27,2.78,-18.29787234042552,0,-1
394,2014-11-19,0,SP500,2051.16,2052.14,2040.37,2048.72,456780192,1787.87,2083.7,2081.24,2690.73,3120.18,2123.903333333333,31.93010232315657,1386.89,1199.73,1094.9,1227.1733333333334,31.361154148045806,0.1,0.1,0.0,2.36,2.71,1.61,2.88,2.4,-1.6949152542372898,0,0
395,2015-01-07,1,SP500,2005.55,2029.61,2005.55,2025.9,538478720,1837.88,1985.32,1943.09,2549.69,3237.18,2057.905,36.429083337966986,1461.89,1271.5,1141.69,1291.6933333333334,29.718298619423834,0.12,0.12,0.0,1.96,2.96,1.92,3.34,2.7399999999999998,-39.79591836734693,0,0
396,2015-02-18,0,SP500,2099.16,2100.23,2092.15,2099.68,458222880,1840.76,1927.57,1917.83,2775.6,3370.29,2110.1,37.391144382234174,1519.79,1343.01,1106.75,1323.1833333333334,28.117552894818804,0.12,0.12,0.0,2.07,2.71,3.59,3.79,3.3633333333333333,-62.47987117552336,0,0
397,2015-04-08,1,SP500,2076.94,2086.69,2073.3,2081.9,488249204,1851.96,2045.54,2047.6,2895.77,2749.98,2166.6183333333333,21.213305793739107,1563.07,1328.17,1186.44,1359.2266666666667,26.606046206901517,0.12,0.12,0.0,1.92,2.69,1.76,3.59,2.6799999999999997,-39.58333333333333,-1,0
398,2015-05-20,0,SP500,2127.79,2134.72,2122.59,2125.85,477723201,1872.83,2041.88,2052.32,2840.23,2971.61,2176.8166666666666,26.746219501661844,1666.29,1333.27,1071.59,1357.05,27.5401397884485,0.12,0.12,0.0,2.26,2.52,1.97,3.15,2.546666666666667,-12.684365781710932,-1,0
399,2015-07-08,1,SP500,2077.66,2077.66,2044.66,2046.68,372276800,1963.71,2106.97,2129.9,2975.95,3169.94,2216.8116666666665,30.067708957687955,1640.46,1343.8,1070.25,1351.5033333333333,31.17602225719005,0.13,0.13,0.0,2.22,2.58,2.65,3.03,2.7533333333333334,-24.024024024024015,-1,0
400,2015-08-19,0,SP500,2095.69,2096.17,2070.53,2079.61,571231726,1981.6,2184.24,2183.87,2923.65,3374.85,2241.443333333333,33.583912371414044,1646.06,1123.53,1075.63,1281.74,35.317924909164304,0.15,0.15,0.0,2.12,2.4,2.88,2.07,2.4499999999999997,-15.56603773584904,-1,0
401,2015-10-08,1,SP500,1994.01,2016.5,1987.53,2013.43,604478359,1968.89,2877.53,2884.43,2893.06,3446.83,2438.5583333333334,29.25214375721073,1655.45,1455.88,1165.15,1425.493333333333,27.59913792373708,0.13,0.13,0.0,2.12,2.35,2.66,2.41,2.473333333333333,-16.66666666666665,0,0
402,2015-11-18,0,SP500,2051.99,2085.31,2051.99,2083.58,608652201,2051.8,2186.85,2181.9,3122.03,3567.79,2279.6916666666666,36.10353561541832,1791.53,1215.65,1196.69,1401.2900000000002,31.704357149819668,0.12,0.12,0.0,2.27,2.32,2.67,2.01,2.3333333333333335,-2.7900146842878177,0,0
403,2016-01-06,1,SP500,2011.71,2011.71,1979.05,1990.26,734820348,2002.61,2271.14,2276.98,3246.28,17.91,2299.83,-12741.03852596315,1826.77,1277.81,1273.85,1459.4766666666667,27.121273404873303,0.36,0.36,0.0,2.18,1.97,2.98,1.98,2.31,-5.963302752293573,-1,0
404,2016-02-17,0,SP500,1898.8,1930.68,1898.8,1926.82,818658375,2100.34,2343.01,2351.16,3380.16,16.86,2333.3816666666667,-13739.74891261368,1838.63,1361.23,1340.43,1513.43,27.9435710408791,0.37,0.38,2.6315789473684235,1.81,2.14,2.01,3.58,2.5766666666666667,-42.35727440147329,-1,1
405,2016-04-06,1,SP500,2045.56,2067.33,2043.09,2066.66,581198920,2080.62,2353.79,2357.49,2604.47,2663.68,2251.431666666667,15.476646343905163,1398.08,1335.54,1189.44,1307.6866666666667,37.149183096064306,0.37,0.37,0.0,1.76,1.92,2.07,3.56,2.5166666666666666,-42.992424242424235,-1,0
406,2016-05-18,0,SP500,2044.38,2060.61,2034.49,2047.63,558156815,2129.2,2354.69,2365.72,2712.97,2953.91,2275.765,22.957537636556292,1295.22,1340.68,1120.8,1252.2333333333333,41.18761350115849,0.37,0.37,0.0,1.87,2.23,1.71,3.18,2.3733333333333335,-26.916221033868094,-1,0
407,2016-07-06,1,SP500,2084.43,2100.72,2074.02,2099.73,649649070,2068.76,2423.44,2409.75,2759.82,3179.72,2307.655,27.42584252701495,1354.68,1339.22,1028.06,1240.6533333333334,40.02913178264597,0.4,0.4,0.0,1.38,2.3,1.57,3.12,2.33,-68.84057971014495,-1,0
408,2016-08-17,0,SP500,2177.84,2183.08,2168.5,2182.22,499856353,2102.44,2462.95,2430.01,2850.13,3381.99,2367.5983333333334,29.99392862387726,1418.16,1193.88,1092.54,1234.86,41.265386883811196,0.4,0.4,0.0,1.56,2.16,1.81,2.17,2.046666666666667,-31.196581196581203,-1,0
409,2016-10-12,1,SP500,2137.67,2145.36,2132.77,2139.18,458983794,2017.46,2552.88,2550.93,2767.13,3534.22,2360.875,33.199546151626095,1428.59,1207.25,1169.77,1268.5366666666666,37.12209081386166,0.41,0.41,0.0,1.79,1.69,2.24,2.44,2.1233333333333335,-18.621973929236507,-1,0
410,2016-11-23,0,SP500,2198.55,2204.72,2194.51,2204.72,523778550,2086.59,2597.08,2597.08,2632.56,3577.59,2386.096666666667,33.30435665722828,1409.15,1161.79,1180.73,1250.5566666666666,40.06696731669056,0.41,0.41,0.0,2.36,2.25,1.7,1.89,1.9466666666666665,17.51412429378531,0,0
411,2017-01-04,1,SP500,2261.6,2272.82,2261.6,2270.75,2097360000,2012.66,2719.31,2723.99,2531.94,17.64,2420.0416666666665,-13619.057067271353,1466.47,1277.3,1270.2,1337.99,33.52131010702255,0.66,0.66,0.0,2.46,2.24,1.93,2.0,2.0566666666666666,16.395663956639567,0,0
412,2017-02-22,0,SP500,2361.11,2365.13,2358.34,2362.82,1953850309,1945.5,2710.42,2703.96,2792.67,21.18,2479.4133333333334,-11606.389675794777,1515.6,1357.66,1315.44,1396.2333333333336,28.232673691424644,0.66,0.66,0.0,2.42,1.77,1.97,2.01,1.9166666666666667,20.798898071625338,0,0
413,2017-04-05,1,SP500,2366.59,2378.36,2350.52,2352.95,2104797919,2045.17,2657.36,2662.84,2892.74,25.46,2496.275,-9704.69363707777,1553.28,1398.08,1332.6,1427.9866666666665,30.17760544763191,0.91,0.91,0.0,2.34,1.73,1.72,2.19,1.8800000000000001,19.65811965811965,0,0
414,2017-05-24,0,SP500,2401.41,2405.58,2397.99,2404.39,1797590258,2076.06,2730.94,2727.76,2826.06,20.32,2527.77,-12339.812992125984,1649.6,1320.68,1316.28,1428.8533333333332,31.174757312730208,0.91,0.91,0.0,2.26,1.86,2.01,1.77,1.8800000000000001,16.814159292035384,0,0
415,2017-07-05,1,SP500,2430.78,2434.9,2422.05,2432.54,2001771783,2088.55,2724.19,2736.61,2990.41,18.6,2567.18,-13702.043010752686,1631.89,1367.58,1337.9,1445.7900000000002,30.77541835244547,1.16,1.16,0.0,2.33,1.37,2.73,1.62,1.9066666666666665,18.16881258941346,0,0
416,2017-08-16,0,SP500,2468.63,2474.93,2463.86,2468.11,1686069913,2178.15,2831.44,2840.69,2888.68,26.07,2612.6166666666672,-9921.544559519245,1655.83,1415.51,1192.76,1421.3666666666668,34.744316660162674,1.16,1.16,0.0,2.23,1.57,2.84,1.83,2.08,6.7264573991031344,0,0
